customer_key,customer_id,first_name,last_name,marital_status,gender,birth_date,country,create_date
10574,AW00026036,Haley,Wright,Single,Female,1970-04-19,Australia,2026-01-14
10575,AW00026037,Erik,Dominguez,Single,Male,1978-12-15,United Kingdom,2026-01-14
10576,AW00026038,Nicole,Flores,Single,Female,1984-12-20,Germany,2026-01-14
10577,AW00026039,Robert,Garcia,Married,Male,1968-01-10,United States,2026-01-14
10578,AW00026040,Ana,Butler,Married,Female,1962-11-21,Canada,2026-01-14
10579,AW00026041,Gloria,Torres,Married,Female,1963-01-02,United States,2026-01-14
10580,AW00026042,Devin,Griffin,Married,Male,1963-04-05,United States,2026-01-14
10581,AW00026043,Jodi,Becker,Married,Female,1967-08-05,United States,2026-01-14
10582,AW00026044,Gavin,Hughes,Single,Male,1972-10-12,United States,2026-01-14
10583,AW00026045,Samuel,Jenkins,Single,Male,1972-12-08,United States,2026-01-14
10584,AW00026046,Kara,Kumar,Single,Female,1967-05-15,United States,2026-01-14
10585,AW00026047,Ashley,Hall,Married,Female,1961-10-05,United States,2026-01-14
10586,AW00026048,Brad,Oliver,Married,Male,1961-06-30,United States,2026-01-14
10587,AW00026049,Christopher,White,Married,Male,1972-12-01,Canada,2026-01-14
10588,AW00026050,Clarence,Ye,Single,Male,1962-03-14,United States,2026-01-14
10589,AW00026051,Joshua,Williams,Married,Male,1938-06-23,Canada,2026-01-14
10590,AW00026052,Carolyn,Subram,Married,Female,1970-10-22,United States,2026-01-14
10591,AW00026053,Austin,Anderson,Married,Male,1976-03-18,United States,2026-01-14
10592,AW00026054,Dylan,Lee,Single,Male,1976-01-10,United States,2026-01-14
10593,AW00026055,Ethan,Foster,Single,Male,1976-08-16,United States,2026-01-14
10594,AW00026056,Karen,Zeng,Single,Female,1971-06-14,United States,2026-01-14
10595,AW00026057,Barry,Subram,Single,Male,1970-08-17,United States,2026-01-14
10596,AW00026058,Faith,Stewart,Single,Female,1982-05-21,United States,2026-01-14
10597,AW00026059,Andrew,Anderson,Married,Male,1971-04-20,United States,2026-01-14
10598,AW00026060,Kyle,Edwards,Married,Male,1976-11-08,United States,2026-01-14
10599,AW00026061,Connor,Butler,Single,Male,1970-10-16,United States,2026-01-14
10600,AW00026062,Chad,Raji,Married,Male,1970-03-11,United States,2026-01-14
10601,AW00026063,Wesley,Lu,Married,Male,1970-01-10,United States,2026-01-14
10602,AW00026064,Logan,Scott,Married,Male,1969-12-18,United States,2026-01-14
10603,AW00026065,Chloe,Powell,Single,Female,1975-02-16,United States,2026-01-14
10604,AW00026066,Elizabeth,Martinez,Married,Female,1962-01-24,United States,2026-01-14
10605,AW00026067,Erin,Morgan,Married,Female,1961-07-22,United States,2026-01-14
10606,AW00026068,Dylan,Patterson,Married,Male,1967-12-13,United States,2026-01-14
10607,AW00026069,Jessica,Foster,Married,Female,1973-03-15,Canada,2026-01-14
10608,AW00026070,Elijah,Patterson,Single,Male,1961-12-31,United States,2026-01-14
10609,AW00026071,Brittany,Henderson,Single,Female,1961-01-04,United States,2026-01-14
10610,AW00026072,Kelli,Zhang,Single,Female,1961-01-01,United States,2026-01-14
10611,AW00026073,Julia,Adams,Single,Female,1939-10-09,Canada,2026-01-14
10612,AW00026074,Isaac,Reed,Married,Male,1969-04-14,Canada,2026-01-14
10613,AW00026075,Jessica,Walker,Single,Female,1974-04-23,United States,2026-01-14
10614,AW00026076,Kelly,Ross,Married,Female,1968-05-12,Canada,2026-01-14
10615,AW00026077,Isaac,Collins,Married,Male,1968-05-22,Canada,2026-01-14
10616,AW00026078,Alberto,Dominguez,Married,Male,1973-05-07,United States,2026-01-14
10617,AW00026079,Ryan,Robinson,Married,Male,1979-03-09,United States,2026-01-14
10618,AW00026080,Sydney,Roberts,Married,Female,1968-05-22,United States,2026-01-14
10619,AW00026081,Edward,Green,Single,Male,1968-02-20,United States,2026-01-14
10620,AW00026082,Christian,Johnson,Single,Male,1973-07-01,United States,2026-01-14
10621,AW00026083,Alyssa,Smith,Single,Female,1967-08-05,United States,2026-01-14
10622,AW00026084,Luke,Jenkins,Married,Male,1967-10-24,United States,2026-01-14
10623,AW00026085,Ian,Powell,Married,Male,1967-01-23,Canada,2026-01-14
10624,AW00026086,Sean,Cox,Married,Male,1967-01-17,United States,2026-01-14
10625,AW00026087,Ashley,Price,Married,Female,1972-07-23,United States,2026-01-14
10626,AW00026088,Ethan,Perry,Married,Male,1978-03-12,United States,2026-01-14
10627,AW00026089,Terry,Rai,Single,Male,1967-02-08,United States,2026-01-14
10628,AW00026090,Mathew,Moreno,Single,Male,1972-10-19,United States,2026-01-14
10629,AW00026091,Chloe,Bennett,Married,Female,1967-02-18,United States,2026-01-14
10630,AW00026092,Devin,Morgan,Single,Male,1960-10-31,United States,2026-01-14
10631,AW00026093,Nicole,Washington,Single,Female,1966-08-06,United States,2026-01-14
10632,AW00026094,Sarah,Butler,Married,Female,1966-06-07,United States,2026-01-14
10633,AW00026095,Trinity,Kelly,Married,Female,1972-01-08,Canada,2026-01-14
10634,AW00026096,Kevin,Wright,Married,Male,1960-07-24,United States,2026-01-14
10635,AW00026097,Robert,Flores,Single,Male,1940-12-08,United States,2026-01-14
10636,AW00026098,Daniel,Lee,Single,Male,1941-03-08,United States,2026-01-14
10637,AW00026099,Christina,Bell,Married,Female,1941-07-08,Canada,2026-01-14
10638,AW00026100,James,Ptaszynski,Single,Female,1941-09-30,Canada,2026-01-14
10639,AW00026101,Phillip,Smith,Married,Male,1941-07-12,United States,2026-01-14
10640,AW00026102,Ana,Wood,Single,Female,1965-12-20,United States,2026-01-14
10641,AW00026103,Jack,Yang,Married,Male,1965-09-23,United States,2026-01-14
10642,AW00026104,Timothy,Edwards,Married,Male,1971-02-10,United States,2026-01-14
10643,AW00026105,Morgan,Gonzales,Married,Female,1977-05-06,United States,2026-01-14
10644,AW00026106,Connor,King,Single,Male,1965-09-09,United States,2026-01-14
10645,AW00026107,Alexis,Thomas,Married,Female,1965-10-10,United States,2026-01-14
10646,AW00026108,Dylan,Thompson,Single,Male,1971-05-02,United States,2026-01-14
10647,AW00026109,Dalton,Rodriguez,Married,Male,1965-08-30,United States,2026-01-14
10648,AW00026110,James,Alexander,Married,Male,1960-05-04,United States,2026-01-14
10649,AW00026111,Sarah,Coleman,Married,Female,1960-01-07,United States,2026-01-14
10650,AW00026112,Luke,Perry,Married,Male,1959-02-07,United States,2026-01-14
10651,AW00026113,Caitlin,Rivera,Single,Female,1958-09-10,Canada,2026-01-14
10652,AW00026114,Isaac,Peterson,Single,Male,1964-02-14,United States,2026-01-14
10653,AW00026115,Savannah,Mitchell,Single,Female,1959-04-23,Canada,2026-01-14
10654,AW00026116,Ashley,Martin,Single,Female,1959-01-02,United States,2026-01-14
10655,AW00026117,Samuel,Wright,Married,Male,1958-04-07,United States,2026-01-14
10656,AW00026118,Ashley,Butler,Married,Female,1958-02-22,United States,2026-01-14
10657,AW00026119,Danielle,Gray,Married,Female,1962-11-14,United States,2026-01-14
10658,AW00026120,Miguel,Lewis,Single,Male,1956-10-18,United States,2026-01-14
10659,AW00026121,Madeline,Nelson,Married,Female,1957-01-13,United States,2026-01-14
10660,AW00026122,Lauren,Gonzales,Single,Female,1967-10-01,United States,2026-01-14
10661,AW00026123,Isabella,Scott,Single,Female,1957-05-06,United States,2026-01-14
10662,AW00026124,Riley,James,Married,Female,1966-09-05,United States,2026-01-14
10663,AW00026125,Sara,Roberts,Single,Female,1956-05-13,United States,2026-01-14
10664,AW00026126,Alexandra,Bell,Married,Female,1960-10-22,United States,2026-01-14
10665,AW00026127,Terry,Chander,Married,Male,1954-09-30,United States,2026-01-14
10666,AW00026128,Samuel,Phillips,Single,Male,1960-05-23,United States,2026-01-14
10667,AW00026129,Jodi,Anand,Married,Female,1969-10-02,Australia,2026-01-14
10668,AW00026130,Ronnie,Liu,Married,Male,1975-11-10,Australia,2026-01-14
10669,AW00026131,Lawrence,Suarez,Married,Male,1969-04-24,Australia,2026-01-14
10670,AW00026132,Shelby,Ward,Single,Female,1969-06-12,Australia,2026-01-14
10671,AW00026133,Jesse,Hall,Single,Male,1969-01-07,Australia,2026-01-14
10672,AW00026134,Bridget,Goel,Married,Female,1983-10-29,Australia,2026-01-14
10673,AW00026135,Erica,Sun,Married,Female,1972-08-20,Australia,2026-01-14
10674,AW00026136,Tabitha,Gonzalez,Married,Female,1972-12-24,Australia,2026-01-14
10675,AW00026137,Joshua,Clark,Married,Male,1972-10-05,Australia,2026-01-14
10676,AW00026138,Latoya,Chander,Married,Female,1967-09-06,Australia,2026-01-14
10677,AW00026139,Derek,Nara,Single,Male,1972-07-17,Australia,2026-01-14
10678,AW00026140,Emily,Long,Single,Female,1972-06-26,Australia,2026-01-14
10679,AW00026141,Jorge,Zhu,Single,Male,1983-03-23,Australia,2026-01-14
10680,AW00026142,Micheal,Dominguez,Married,Male,1966-06-25,Australia,2026-01-14
10681,AW00026143,Michele,Mehta,Married,Female,1965-02-05,Australia,2026-01-14
10682,AW00026144,Cassidy,Russell,Single,Female,1938-08-08,Australia,2026-01-14
10683,AW00026145,Calvin,Shen,Married,Male,1971-04-12,Australia,2026-01-14
10684,AW00026146,Laura,Wang,Married,Female,1970-09-08,Australia,2026-01-14
10685,AW00026147,Ivan,Subram,Married,Male,1970-08-01,Australia,2026-01-14
10686,AW00026148,Michael,Thompson,Married,Male,1970-09-24,Australia,2026-01-14
10687,AW00026149,Casey,Chande,Single,Female,1969-09-11,Australia,2026-01-14
10688,AW00026150,Nancy,Rana,Single,Female,1975-10-24,Australia,2026-01-14
10689,AW00026151,Austin,Lee,Married,Male,1964-08-04,Australia,2026-01-14
10690,AW00026152,Jaime,Gill,Single,Female,1974-08-09,Australia,2026-01-14
10691,AW00026153,Rebecca,Collins,Married,Female,1967-11-07,Australia,2026-01-14
10692,AW00026154,Cory,Madan,Married,Male,1968-04-26,Australia,2026-01-14
10693,AW00026155,Chad,Xie,Married,Male,1973-09-18,Australia,2026-01-14
10694,AW00026156,Shannon,Cai,Married,Female,1967-10-04,Australia,2026-01-14
10695,AW00026157,Brad,Xu,Married,Male,1966-08-11,Australia,2026-01-14
10696,AW00026158,Lisa,Wu,Married,Female,1963-02-12,Australia,2026-01-14
10697,AW00026159,Virginia,Raman,Single,Female,1963-01-07,Australia,2026-01-14
10698,AW00026160,Leonard,Lal,Married,Male,1963-02-23,Australia,2026-01-14
10699,AW00026161,Wayne,Raji,Married,Male,1971-10-16,Australia,2026-01-14
10700,AW00026162,Toni,Malhotra,Married,Female,1966-02-07,Australia,2026-01-14
10701,AW00026163,Autumn,Cai,Married,Female,1965-11-15,Australia,2026-01-14
10702,AW00026164,Krista,Vazquez,Married,Female,1971-12-09,Australia,2026-01-14
10703,AW00026165,Alexandra,Flores,Married,Female,1962-08-26,Australia,2026-01-14
10704,AW00026166,Brett,Van,Married,Male,1961-09-04,Australia,2026-01-14
10705,AW00026167,Jaclyn,Zhao,Single,Female,1964-05-17,Australia,2026-01-14
10706,AW00026168,Ian,Campbell,Single,Male,1982-02-23,United States,2026-01-14
10707,AW00026169,Alexandra,White,Married,Female,1981-08-30,United States,2026-01-14
10708,AW00026170,Jeremiah,Jenkins,Single,Male,1981-11-01,United States,2026-01-14
10709,AW00026171,Randall,Ruiz,Married,Male,1981-03-02,United States,2026-01-14
10710,AW00026172,Madeline,Hernandez,Single,Female,1981-02-14,United States,2026-01-14
10711,AW00026173,Ariana,Rivera,Married,Female,1982-04-01,Canada,2026-01-14
10712,AW00026174,Isaac,Adams,Single,Male,1985-12-24,United States,2026-01-14
10713,AW00026175,Jose,Hughes,Married,Male,1986-02-14,United States,2026-01-14
10714,AW00026176,Jason,Hayes,Single,Male,1986-02-13,Canada,2026-01-14
10715,AW00026177,Nicole,Simmons,Married,Female,1986-04-06,Canada,2026-01-14
10716,AW00026178,Paige,Price,Married,Female,1985-10-30,United States,2026-01-14
10717,AW00026179,Ruth,Rodriguez,Single,Female,1951-12-08,Australia,2026-01-14
10718,AW00026180,Jonathan,Butler,Single,Male,1983-08-02,Canada,2026-01-14
10719,AW00026181,Lucas,Ross,Married,Male,1983-08-16,United States,2026-01-14
10720,AW00026182,Brittney,Liang,Single,Female,1943-10-08,Australia,2026-01-14
10721,AW00026183,Allen,Arthur,Single,Male,1982-08-04,United States,2026-01-14
10722,AW00026184,Louis,Lal,Single,Male,1982-08-30,United States,2026-01-14
10723,AW00026185,Kaylee,Green,Single,Female,1982-07-21,Canada,2026-01-14
10724,AW00026186,Joanna,Gill,Single,Female,1950-10-22,Australia,2026-01-14
10725,AW00026187,Hector,Gill,Single,Male,1945-11-19,Australia,2026-01-14
10726,AW00026188,Geoffrey,Sara,Married,Male,1946-04-07,Australia,2026-01-14
10727,AW00026189,Pedro,Serrano,Married,Male,1945-09-30,Australia,2026-01-14
10728,AW00026190,Arthur,Suri,Single,Male,1947-02-12,Australia,2026-01-14
10729,AW00026191,Jon,Wang,Married,Male,1948-09-07,Australia,2026-01-14
10730,AW00026192,Noah,Hill,Married,Male,1949-01-08,Australia,2026-01-14
10731,AW00026193,Luis,Edwards,Single,Male,1981-07-31,United States,2026-01-14
10732,AW00026194,Miguel,Brown,Single,Male,1982-06-10,United States,2026-01-14
10733,AW00026195,Alyssa,Rivera,Single,Female,1981-09-16,United States,2026-01-14
10734,AW00026196,Gavin,Griffin,Single,Male,1980-11-17,United States,2026-01-14
10735,AW00026197,Marcus,Lopez,Single,Male,1980-08-30,United States,2026-01-14
10736,AW00026198,Alyssa,Taylor,Single,Female,1979-10-19,United States,2026-01-14
10737,AW00026199,Matthew,White,Single,Male,1980-04-04,United States,2026-01-14
10738,AW00026200,Ian,Baker,Single,Male,1978-01-29,Canada,2026-01-14
10739,AW00026201,Dalton,Watson,Single,Male,1979-10-19,United States,2026-01-14
10740,AW00026202,Haley,Simmons,Married,Female,1974-02-11,Canada,2026-01-14
10741,AW00026203,Nicole,Hall,Single,Female,1973-03-18,United States,2026-01-14
10742,AW00026204,Christy,Gao,Married,Female,1976-09-01,Australia,2026-01-14
10743,AW00026205,Julio,Alvarez,Married,Male,1964-06-13,United Kingdom,2026-01-14
10744,AW00026206,Kurt,She,Married,Male,1964-01-02,United Kingdom,2026-01-14
10745,AW00026207,Kelvin,Zeng,Single,Male,1963-12-11,United Kingdom,2026-01-14
10746,AW00026208,Sharon,Anand,Single,Female,1964-02-16,United Kingdom,2026-01-14
10747,AW00026209,Jan,Cox,Single,Female,1986-01-24,Germany,2026-01-14
10748,AW00026210,Clinton,Gill,Single,Male,1986-03-08,United Kingdom,2026-01-14
10749,AW00026211,Bridget,Yuan,Single,Female,1986-02-14,United Kingdom,2026-01-14
10750,AW00026212,Summer,Martinez,Single,Female,1984-11-03,Germany,2026-01-14
10751,AW00026213,Grant,Andersen,Single,Male,1983-10-07,France,2026-01-14
10752,AW00026214,Christy,Chande,Married,Female,1980-02-07,United Kingdom,2026-01-14
10753,AW00026215,Grant,Shan,Married,Male,1980-05-01,United Kingdom,2026-01-14
10754,AW00026216,Ebony,Subram,Married,Female,1983-08-18,United Kingdom,2026-01-14
10755,AW00026217,Pedro,Blanco,Married,Male,1983-11-13,United Kingdom,2026-01-14
10756,AW00026218,Barry,Patel,Single,Male,1978-01-29,United Kingdom,2026-01-14
10757,AW00026219,Summer,Suri,Married,Female,1979-02-24,United Kingdom,2026-01-14
10758,AW00026220,Jonathan,Harris,Married,Male,1978-11-19,United Kingdom,2026-01-14
10759,AW00026221,Kari,Chapman,Single,Female,1978-05-06,Germany,2026-01-14
10760,AW00026222,Carolyn,Madan,Single,Female,1978-01-30,United Kingdom,2026-01-14
10761,AW00026223,Dominic,Sai,Single,Male,1978-01-18,Germany,2026-01-14
10762,AW00026224,Henry,Gonzalez,Single,Male,1983-10-16,France,2026-01-14
10763,AW00026225,Sergio,Srini,Single,Male,1983-08-08,France,2026-01-14
10764,AW00026226,Michele,Andersen,Married,Female,1978-05-22,Germany,2026-01-14
10765,AW00026227,Joe,Gutierrez,Single,Male,1977-08-03,Germany,2026-01-14
10766,AW00026228,Carolyn,Perez,Married,Female,1978-03-19,Germany,2026-01-14
10767,AW00026229,Cara,Ye,Single,Female,1976-10-25,Germany,2026-01-14
10768,AW00026230,Natasha,Ramos,Single,Female,1977-04-30,Germany,2026-01-14
10769,AW00026231,Maurice,Nara,Married,Male,1982-10-29,France,2026-01-14
10770,AW00026232,Jay,Gomez,Married,Male,1981-01-17,United Kingdom,2026-01-14
10771,AW00026233,Cristina,Chande,Married,Female,1975-08-08,Germany,2026-01-14
10772,AW00026234,Antonio,Perry,Single,Male,1981-06-25,United States,2026-01-14
10773,AW00026235,Michelle,Watson,Single,Female,1981-02-03,Canada,2026-01-14
10774,AW00026236,Isabella,Evans,Married,Female,1986-05-01,United States,2026-01-14
10775,AW00026237,Grace,Martin,Married,Female,1979-09-04,United States,2026-01-14
10776,AW00026238,Julia,Foster,Single,Female,1980-03-16,United States,2026-01-14
10777,AW00026239,Kaitlyn,Turner,Married,Female,1980-06-04,United States,2026-01-14
10778,AW00026240,Katelyn,Evans,Single,Female,1979-12-17,United States,2026-01-14
10779,AW00026241,James,Lal,Married,Male,1979-09-16,United States,2026-01-14
10780,AW00026242,Isabella,Lewis,Married,Female,1980-11-18,Canada,2026-01-14
10781,AW00026243,Fernando,Gonzalez,Single,Male,1972-01-01,United States,2026-01-14
10782,AW00026244,Jordan,Hughes,Married,Male,1972-01-30,United States,2026-01-14
10783,AW00026245,Devin,Murphy,Married,Male,1972-03-03,United States,2026-01-14
10784,AW00026246,Jade,Bell,Single,Female,1972-03-14,United States,2026-01-14
10785,AW00026247,Sophia,Turner,Married,Female,1977-05-20,United States,2026-01-14
10786,AW00026248,Thomas,Lewis,Married,Male,1959-09-07,United States,2026-01-14
10787,AW00026249,Thomas,Ross,Married,Male,1960-03-30,United States,2026-01-14
10788,AW00026250,Miguel,Simmons,Single,Male,1965-05-06,United States,2026-01-14
10789,AW00026251,Cedric,Huang,Single,Male,1959-11-08,United States,2026-01-14
10790,AW00026252,Morgan,Garcia,Married,Female,1960-04-23,United States,2026-01-14
10791,AW00026253,Dalton,Wright,Single,Male,1961-01-04,United States,2026-01-14
10792,AW00026254,Seth,Henderson,Single,Male,1966-07-09,United States,2026-01-14
10793,AW00026255,Cameron,Alexander,Single,Male,1966-09-09,United States,2026-01-14
10794,AW00026256,Ronald,Rana,Single,Male,1961-01-10,United States,2026-01-14
10795,AW00026257,Hector,Jimenez,Single,Male,1960-07-24,United States,2026-01-14
10796,AW00026258,Angelica,Powell,Single,Female,1966-02-21,United States,2026-01-14
10797,AW00026259,Hunter,Bryant,Single,Male,1966-02-21,United States,2026-01-14
10798,AW00026260,Ryan,Jackson,Single,Male,1971-11-13,United States,2026-01-14
10799,AW00026261,Brooke,Watson,Single,Female,1961-11-05,United States,2026-01-14
10800,AW00026262,Hannah,Thompson,Single,Female,1967-06-15,United States,2026-01-14
10801,AW00026263,Kaitlyn,Collins,Single,Female,1961-10-18,United States,2026-01-14
10802,AW00026264,Elijah,Lal,Single,Male,1962-02-20,United States,2026-01-14
10803,AW00026265,Tammy,Lopez,Single,Female,1962-04-09,United States,2026-01-14
10804,AW00026266,Brent,Gao,Married,Male,1962-03-22,United States,2026-01-14
10805,AW00026267,Matthew,Martin,Married,Male,1961-10-22,United States,2026-01-14
10806,AW00026268,Jonathon,Romero,Married,Male,1963-02-23,United States,2026-01-14
10807,AW00026269,Chloe,Moore,Married,Female,1963-01-03,Canada,2026-01-14
10808,AW00026270,Hailey,Bailey,Single,Female,1962-09-05,Canada,2026-01-14
10809,AW00026271,Bailey,Baker,Married,Female,1963-03-19,United States,2026-01-14
10810,AW00026272,Kelly,Hughes,Married,Female,1968-05-14,United States,2026-01-14
10811,AW00026273,Chelsea,Suri,Married,Female,1973-09-12,United States,2026-01-14
10812,AW00026274,Jennifer,Wood,Married,Female,1962-10-22,United States,2026-01-14
10813,AW00026275,Miguel,Johnson,Married,Male,1964-05-27,United States,2026-01-14
10814,AW00026276,Heather,Huang,Married,Female,1963-08-08,United States,2026-01-14
10815,AW00026277,Jacqueline,Hughes,Single,Female,1964-05-23,United States,2026-01-14
10816,AW00026278,Jon,Wu,Single,Male,1975-04-03,United States,2026-01-14
10817,AW00026279,Trinity,Sanchez,Single,Female,1970-12-03,Canada,2026-01-14
10818,AW00026280,Jackson,Jenkins,Single,Male,1964-10-21,United States,2026-01-14
10819,AW00026281,Ian,Alexander,Single,Male,1964-11-21,United States,2026-01-14
10820,AW00026282,Leonard,Jai,Single,Male,1977-07-04,United States,2026-01-14
